,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
α_N(FARC)*,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76
H(μ_τ),1.3040114826148388,1.2985591002244155,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3736900589990686,1.339406285606718,1.2895437383435486,1.3721963548883336,1.3400862088153132,1.2940488260740004,1.2388694497953447,1.3374036192085257,1.2948637517292874,1.3596720845607253,1.3512741183081183,1.3590284254192215,1.3498531901462925,1.3360465784235593,1.2551266506486167,1.2934437736153024,1.3166522275705994,1.3254241970897578,1.3208977081413527,1.3051560841036092,1.2804928591856177,1.3012442946868654,1.2731117493931898,1.2814051021093353,1.2794184984761543,1.268557589894903,1.2565975715754516,1.2554891433561852,1.2227900412323394,1.2304990073136786,1.1811867278249606,1.1962622970359988,1.2035972205289298,1.2038201425154806,1.197718334473331,1.1861679477374962,1.170062964709975,1.1502687653892483,1.1277474791423248,1.1029887224257566,1.1277402790522972,1.1069053491822647,1.0838334808029266,1.0593936532482455,1.0846683991372041,1.0632545018727328,1.0401296390444983,1.0160702510918092,0.9914181758884069,0.9668040913941481,0.9425111763076751,0.9189003796746902,0.8964485133838019,0.8753922979884017,0.9001378034126617,0.9271923995984218,0.9037195265001483,0.8808436995991666,0.907228942920546,0.8838130577179177,0.8608590755848069,0.8876692141465627,0.8643357455801857,0.892081339574938,0.9172783053976654,0.8968509076733403,0.9185575445585618,0.9008518197646018,0.8809321273623496,0.8593434553259796,0.8365119018389694,0.8127442234541841,0.7885448958311903,0.7645485832909309,0.7966861351417025,0.8296542136939354,0.8068594041378498,0.7828542088955601,0.7579790428253596,0.7329248453044844,0.769866689674133,0.7446319511997502,0.7190171952998192,0.6935471086952517,0.6685484617827677,0.7062104594563415,0.7477311639609665,0.722135415513153,0.6955627513931335,0.7478755097619022,0.7404652645568528,0.7283791337052204,0.7427312565747938,0.732803043762226,0.7379871272777248,0.7380789126484617,0.7255153758079992,0.6875253108039023,0.7048228840222008,0.7178788055545748,0.7261238963765322,0.6204226176112903,0.6850376397773188,0.6572174779303925,0.6267739003057374,0.5938026762038507,0.6620424125259646,0.6326050030036999,0.6923475907329821,0.6670929407415213,0.6387575429434125,0.6958046819006358,0.732040099680815,0.7178385505919613,0.6995453108468493,0.6772159423650497,0.7193145381371551,0.7027563594709889,0.6819957121947995,0.6574914029916723,0.6297398534459868,0.6859823311328135,0.720744633579062,0.7076531804757642,0.6902153777781038,0.6685416438318543,0.6431805953871368,0.6146925068093748,0.5832594844562838,0.5499599547356232,0.5154863873136093,0.4802386766324223,0.44506565229085293,0.41048912208926214,0.3769414917979999,0.34476469446182784,0.3142143256230644,0.2852661874838322,0.25825766142757983,0.23323908080691969,0.21021190910400386,0.1890023943697056,0.2369942549934325,0.29488179089384,0.2670808711044339,0.2412480431948066,0.2174038962911275,0.19538391992648937,0.17530107598187697,0.15707417167111679,0.19853122737941353,0.17808336790106213,0.15950529494671895,0.20181782183518623,0.18100640614560645,0.16207815779384124,0.14494039003997744,0.12948726336786742,0.11560532087821325,0.10317786851450714,0.09208834702895502,0.08222284851171786,0.07347192437961789,0.06573181895786914,0.05890524672248802,0.05290181425661299,0.06629327561667042,0.05927782208778055,0.053099660464569175,0.06697969482692756,0.05977673880003741,0.07613070547302117,0.0976912978255078,0.12555224748904437,0.160874852429183,0.2047435570275846,0.18336792912001224,0.23222664058547338,0.2086872151822308,0.26269110662750567,0.23680181926342517,0.21287963987329997,0.19076144661613353,0.17056289737189426,0.15220412350172702,0.13558763187840528,0.12060471769539004,0.10714061903920205,0.1382269855557192,0.1229546797166751,0.1092212953732313,0.1409419573574824,0.12537784056624987,0.11137271073102299,0.09881013973236881,0.08757374183811022,0.07754971014627281,0.10077569440738253,0.1304343016758074,0.11587777397812532,0.10280449856669363,0.0910977634924065,0.11822736302836476,0.1048945752383746,0.09294865273052705,0.12063948530402546,0.10704426783608782,0.0948563112600193,0.0839597755323596,0.07424197757877404,0.06559503524276342,0.057916967670951655,0.07577459854778563,0.0669406769190628,0.05909299463216043,0.07735558636766698,0.06833212482757652,0.0893263133866575,0.07898374894002191,0.06976807120551135,0.061574047192231654,0.08065811839078155,0.07124744305611729,0.06287645832111251,0.1968819533522974,0.17599695747147104,0.15697545531021612,0.13972597171857187,0.12414354337561294,0.11011534690853535,0.09752514343855016,0.08625669446714371,0.11246255191962254,0.09962498920526722,0.0881295746155633,0.07786201086602579,0.06871209708476998,0.09004501510653978,0.11730540756605053,0.1516777018994857,0.1349223158153919,0.11980145880860243,0.10620089203954614,0.09400405712351699
ΔH,0.008244333521409963,0.020052745188750665,0.026126552261313885,0.026154486962976176,0.026110427944571635,0.02616063510673139,0.026221985388969804,0.024636292994859144,0.0224059720419445,0.01985762492101517,0.023910384899198167,0.021826749810779145,0.019620987068945217,0.01724075469854114,0.021395883633776425,0.019310962380224783,0.022600708693918614,0.023585810933162366,0.02313684643188041,0.022179388304394587,0.022959905357102572,0.021530686132052113,0.022134446211278025,0.02241710002234587,0.022114598181941947,0.021521967095923467,0.020674484523250714,0.019656184798934495,0.02117476738643176,0.021484180488004156,0.021329051879413807,0.02073414557979203,0.019944166236101513,0.020329149493621967,0.019815507773993435,0.01973167204197357,0.01945931356649022,0.01888269481477889,0.018824139320470668,0.01858295448026759,0.01817133355181899,0.01764047111934497,0.01700468015775103,0.016314557946210284,0.015525508076439154,0.014838622242526078,0.014042497650692987,0.015005124376381573,0.014386537247495834,0.013656485903487114,0.01299931717895153,0.013828528554169717,0.013266328046764642,0.012605225335566184,0.012015454914078294,0.011397781672770724,0.010851198203043921,0.010352330968430024,0.009848593448440468,0.009393571603150797,0.009029849473967233,0.009587228082486576,0.010245691410062596,0.009736227567384903,0.009334317607887166,0.009982931685608265,0.009482438084062128,0.00901346797014524,0.009698295254824352,0.009249040992078128,0.009946169854852749,0.010660120827344022,0.010195013025799948,0.010796145504699317,0.01046538269313535,0.01002287518825884,0.00956154207914639,0.009129317408434257,0.008682837135571386,0.008213528316086571,0.007797940191650254,0.008501984915903482,0.00926972142684157,0.008817559818831477,0.0083899554382445,0.00792218812658263,0.007489344612053861,0.008288949857065409,0.007820737855711468,0.0073583147915096125,0.006934195164689516,0.00653554747430507,0.007266898653751741,0.00810673169537035,0.007677666454789733,0.007208250023716389,0.008603574666319447,0.008455828833594636,0.008228630034206819,0.008543449944859671,0.008385805978657457,0.008530157110149261,0.00852113145782507,0.008305577563143762,0.007686186781853732,0.008000595871942573,0.008214864768371188,0.008350086622545994,0.007163578675492999,0.008082576187201762,0.007669061551934919,0.007267914022266453,0.006773205698636708,0.007747366339648454,0.00736346584466141,0.008198023962601386,0.007828077047118298,0.00746298026323744,0.008251328982147199,0.008703334049334432,0.008524439072115197,0.008307503946144545,0.007986920709147416,0.008542057255178648,0.008354884083160763,0.008060712055931174,0.007703218554266811,0.007347496746577753,0.008122050763042399,0.008552899296918048,0.008390569518499702,0.008185839057808342,0.007874905602899274,0.007502770280163107,0.007134151154241208,0.006666113199166546,0.006174402994864603,0.005694902067124641,0.005188713028287328,0.004694402120358654,0.00422021028956121,0.003772267230189863,0.003354731441443659,0.0029817762942323522,0.0026270709783258184,0.0023066198220610956,0.0020193499179154972,0.0017692310226979369,0.0015406151580364402,0.0020669375318520533,0.002753331187661412,0.0024198334433196966,0.0021199144639557632,0.0018580710112161558,0.0016181129945413708,0.0014065044082536837,0.0012207828476876736,0.001655937465030094,0.0014393794431959983,0.0012491316669318298,0.0016950216224315695,0.0014734592830907833,0.0012786298396217088,0.0011080483106568895,0.0009592610142390157,0.0008299140117167814,0.0007177974312534696,0.0006208711816239609,0.0005372767977999127,0.00046533932575169856,0.00040356235574896815,0.00035061860409778267,0.000305337843848813,0.0004107242425929192,0.00035614053202179946,0.00030940814772788955,0.00041862948630658203,0.00036239275811967425,0.0004946256525188986,0.0006795931597575189,0.0009346231826697776,0.001281037765913734,0.0017431927118231605,0.0015145462400743548,0.002043118849339387,0.0017876578184940761,0.0023951277428530537,0.0020961780949579345,0.0018349598989711724,0.001595458772853553,0.0013840927772887646,0.0011984232740819833,0.0010359809525559982,0.0008943533794692482,0.0007712444525761197,0.0010625298173660702,0.0009173584578452687,0.0007910990003586749,0.001089833873693269,0.0009410512028880796,0.0008115785844700352,0.0006992166392875282,0.0006019342264370203,0.0005178804514268526,0.000717416798619655,0.0009904978898410965,0.0008544046527612648,0.0007361785578333668,0.0006337272659590054,0.0008767521470929712,0.0007555018247971251,0.000650382570897029,0.0008997261739613349,0.0007753882371862864,0.0006675432779177232,0.0005742125350467198,0.0004935987505755857,0.0004240859491341231,0.00036423310450110075,0.0005066726383221171,0.0004352868048991265,0.00037380266798429235,0.0005201529832838808,0.0004468508075617522,0.0006212386292663991,0.0005340413765148183,0.0004587782083207287,0.00039391631508921277,0.000548340580434778,0.00047107047341904407,0.000404459566322804,0.0016693881601813065,0.001448688719731528,0.0012544765626924248,0.0010842903342465349,0.0009356968496221918,0.0008063600003658661,0.0006940854048584216,0.0005968463669055457,0.0008278706415420362,0.000712724852742902,0.000612960202742513,0.0005266975171570321,0.0004522396148791269,0.0006295089855974934,0.0008725732875344977,0.0012021747448635323,0.0010385319377962943,0.000895786438267071,0.0007716398438626509,0.0006639447574393331
Γ_τ(μ_τ) feasible,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
IR^K(ELN) OK,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
-sgn(κ_h(DC)),0,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1
-sgn(κ_h(PAR)),0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-sgn(κ_h(ELN)),0,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-sgn(κ_h(FARC)),0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
m outcome,Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Victim Deceased (j=2),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Ransom Paid (j=1),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Victim Deceased (j=2),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont),Continue Captivity (cont)
